PhotoID,UserID,Date,Latitude,Longitude,Address
5607536214,60905522@N08,13:05.0,32.237488,77.170372,"MANDIR, LAMADUGH, 175131, LAMADUGH, MANALI, HIMACHAL PRADESH, INDIA"
5686346136,8003134@N02,15:42.0,26.958491,75.848751,"MAN SAGAR, 302001, INDIA"
5832108083,27526538@N07,52:35.0,12.669984,76.63496,"NARANAPURA, 571431, MELUKOTE, KARNATAKA, INDIA"
5877518696,40584328@N00,39:51.0,11.777628,78.207378,"SHIVALINGAM CLINIC, FAIR LANDS ROAD, YERCAUD, 636601, FAIR LANDS ROAD, YERCAUD, SALEM, TAMIL NADU, INDIA"
5880474352,40584328@N00,47:22.0,12.966608,77.583764,"560053, BENGALURU, BENGALURU DIVISION, INDIA"
5913232131,26548565@N02,26:11.0,30.128261,78.321833,"DR. USHA'S NIRVANA CLINIC, KRIYA YOGA LANE, 249137, KRIYA YOGA LANE, UTTARAKHAND, INDIA"
6147242884,48288451@N00,38:09.0,14.228988,74.812219,"JOG FALLS, 577435, INDIA"
6206210061,84292292@N00,17:45.0,31.104979,77.172946,"MUNICIPAL CORPORATION, REVOLI TUNNEL, 171001, REVOLI TUNNEL, MALL ROAD AREA, HIMACHAL PRADESH, INDIA"
6342705349,15237218@N00,41:24.0,19.076972,72.85128,"GRAND HYATT MUMBAI, BANDRA KURLA COMPLEX, OFF WESTERN EXPRESS HIGHWAY, 400055, BANDRA KURLA COMPLEX, OFF WESTERN EXPRESS HIGHWAY, MUMBAI, MAHARASHTRA, INDIA"
6420404409,64449147@N00,13:33.0,27.181298,78.022027,"MOTI MASJID, MINAR BAZAAR, 282003, MINAR BAZAAR, AGRA, UTTAR PRADESH, INDIA"
6706029951,84292292@N00,34:01.0,25.313474,83.015732,"BHONSALE GHAT, KAUCHARI GALI, 221001, KAUCHARI GALI, VARANASI, UTTAR PRADESH, INDIA"
6723122007,30145457@N08,05:22.0,12.311419,76.653671,"SAMASTH, KALAMMA TEMPLE STREET, 570001, KALAMMA TEMPLE STREET, MYSURU, MYSURU DIVISION, INDIA"
6735517609,45774179@N00,43:02.0,8.531533,77.124023,"ANGANWADI, NEDUMANGADU - SHORLACODE HIGHWAY, 695574, NEDUMANGADU - SHORLACODE HIGHWAY, TVM, KERALA, INDIA"
6777675784,40809617@N00,22:43.0,22.75,75.903,"HOTEL RADISSON BLU, 25,BHAGYA SHREE NAGAR SERVICE ROAD, NEAR PETROL PUMP, 452001, 25,BHAGYA SHREE NAGAR SERVICE ROAD, NEAR PETROL PUMP, INDORE, MADHYA PRADESH, INDIA"
7051219211,61871520@N03,10:38.0,28.592209,77.193975,"NEHRU PARK, INDIA"
7125934211,34838643@N00,50:03.0,26.924174,75.824997,"VRIHAT SAMRAT YANTRA, TRIPOLIA BAZAAR, 302001, TRIPOLIA BAZAAR, JAIPUR, RAJASTHAN, INDIA"
7717255062,43318334@N05,58:01.0,27.183799,77.994453,"ASHOK NAGAR, 282010, AGRA, UTTAR PRADESH, INDIA"
7792269776,61497716@N08,44:12.0,21.122995,79.051555,"VNIT ADMIN BLOCK, VNIT MAIN ROAD, 440022, VNIT MAIN ROAD, MAHARASHTRA, INDIA"
7913199114,10297667@N06,49:39.0,25.308644,83.012144,"APEX, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
7987858274,72155957@N00,53:37.0,28.671235,77.22908,"QUDSIA BAGH, MAHATMA GANDHI MARG, 110054, MAHATMA GANDHI MARG, DELHI, INDIA"
8139197802,12050428@N08,18:02.0,21.155809,79.05828,"CP CLUB SQUARE, 440002, MAHARASHTRA, INDIA"
8172391167,55585187@N06,29:41.0,12.619799,80.190246,"OTHAVADAI STREET; KONERI ROAD, 603104, MAHABALIPURAM, TAMIL NADU, INDIA"
8175637289,17559409@N00,58:16.0,12.320549,76.658361,"ST PHILOMENA'S CHURCH, ASHOKA ROAD, 570001, ASHOKA ROAD, MYSURU, MYSURU DIVISION, INDIA"
8195393305,20721230@N00,51:00.0,27.168333,78.048833,"TAJ EAST GATE ROAD, 282001, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
8299893140,22109397@N00,24:25.0,30.117067,78.303776,"SBI, 21, TILAK ROAD, RISHIKESH, 249304, 21, TILAK ROAD, RISHIKESH, UTTARAKHAND, INDIA"
8382520507,67564216@N00,59:24.0,12.967244,77.642127,"THE ANTS CAFE, 2286, , 14TH A MAIN ROAD, 1ST CROSS, 560008, , 14TH A MAIN ROAD, 1ST CROSS, BANGALORE, BENGALURU DIVISION, INDIA"
8407432396,23930118@N04,34:57.0,26.916789,70.889453,"GORBANDH PALACE, BADA BAGH ROAD, 345001, BADA BAGH ROAD, MOOLSAGAR, RAJASTHAN, INDIA"
8446147026,26621269@N00,49:02.0,28.655952,77.233663,"JALEBI WALA, KATRA MASHRU, 110006, KATRA MASHRU, DELHI, INDIA"
8479966517,62606865@N00,31:04.0,26.926111,75.81,"SHRI CHANDPOL HANUMAN MANDIR, CHANDPOL BAZAAR, 302006, CHANDPOL BAZAAR, JAIPUR, RAJASTHAN, INDIA"
8511557605,66146036@N00,00:40.0,25.308725,83.012205,"APEX, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
8524074660,37313707@N00,05:58.0,22.260866,84.884461,"32 PEARLS DENTAL CLINIC AND ADVANCE IMPLANT CENTRE, SECTOR-20, 769014, SECTOR-20, ODHISA, INDIA"
8553232181,52250666@N02,48:46.0,9.969634,76.260192,"PRIYADARSHINI PARK, 628002, INDIA"
8557180264,36859875@N00,38:27.0,27.174666,78.0435,"JAWAB, TAJ EAST GATE ROAD, 282006, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
8557479946,10340578@N06,30:26.0,25.309038,83.012455,"GANPATI, D-3/24, MEER GHAT, 221001, MEER GHAT, VARANASI, UTTAR PRADESH, INDIA"
8628331994,95726175@N00,46:29.0,18.942173,72.82339,"G ROAD (MGCM ANUVRAT MARG), 400020, MUMBAI, MAHARASHTRA, INDIA"
9688871016,91316426@N04,16:41.0,12.99823,77.622352,"ITC FACTORY, POTTERY ROAD, 560084, POTTERY ROAD, BANGALORE, BENGALURU DIVISION, INDIA"
10123045814,57673737@N00,36:44.0,25.582344,91.890816,"POLO GROUND BUS STATION, BUDDHIST TEMPLE ROAD, 793001, BUDDHIST TEMPLE ROAD, SHILLONG, MEGHALAYA, INDIA"
10123126145,57673737@N00,36:59.0,25.582344,91.890816,"POLO GROUND BUS STATION, BUDDHIST TEMPLE ROAD, 793001, BUDDHIST TEMPLE ROAD, SHILLONG, MEGHALAYA, INDIA"
10372943834,8250978@N04,02:21.0,22.72255,75.873708,"Y N ROAD BUS STOP, SHIVAJI NAGAR, 452001, SHIVAJI NAGAR, INDORE, MADHYA PRADESH, INDIA"
11619814033,51121232@N00,59:02.0,11.175091,79.810833,"TEMPLE TANK, INDIA"
12070974074,113353244@N05,52:48.0,12.308557,76.652555,"WHISKEY BAR, D. DEVARAJA URS ROAD, 570001, D. DEVARAJA URS ROAD, MYSURU, MYSURU DIVISION, INDIA"
13848210825,29486666@N00,15:03.0,9.59748,76.509638,"KOTTAYAM CHERIYAPALLY, KOTTAYAM - KUMARAKOM ROAD, 686003, KOTTAYAM - KUMARAKOM ROAD, KOTTAYAM, KERALA, INDIA"
25454455,98309550@N00,30:35.0,10.108683,77.057418,"NORTHERN OUTLET ROAD, 685612, KERALA, INDIA"
70481035,24648752@N00,41:53.0,19.063821,73.247737,"CHANDERI FORT, CHANDERI FORT-PANVEL ROUTE, CHANDERI FORT-PANVEL ROUTE, MAHARASHTRA, INDIA"
86371200,40494725@N00,56:05.0,22.571139,88.352479,"BHARAT BIRYANI, LALBAZAR STREET, 700069, LALBAZAR STREET, KOLKATA, WEST BENGAL, INDIA"
367246225,37403827@N00,14:06.0,28.669277,77.214145,"RANI JHANSI FLYOVER, 110006, DELHI, INDIA"
386829336,43646035@N00,03:57.0,18.365767,73.754653,"SINHAGAD, 411025, INDIA"
425037473,24711978@N00,40:27.0,18.915055,72.817039,"IDBI TOWER, S VASWANI ROAD, 400005, S VASWANI ROAD, MUMBAI, MAHARASHTRA, INDIA"
445906804,92026638@N00,56:56.0,12.970183,77.559356,"RAILWAY GATE KEMPAPURA, TANK BUND ROAD, 560053, TANK BUND ROAD, BENGALURU, BENGALURU DIVISION, INDIA"
484457567,63546548@N00,41:41.0,28.656474,77.23277,"GURU KIRPA RESTAURANT, CHANDNI CHOWK, 110006, CHANDNI CHOWK, DELHI, INDIA"
489551262,99644237@N00,01:31.0,12.427859,76.68148,"RUINS OF TIPPU SULTAN'S PALACE, RAILWAY STATION ROAD, 571438, RAILWAY STATION ROAD, SRIRANGAPATNA, KARNATAKA, INDIA"
516616847,68222897@N00,09:49.0,32.275812,77.175006,"GOSHAL, 175103, HIMACHAL PRADESH, INDIA"
537482778,8765969@N02,35:03.0,15.281452,76.3694,"OVERHEAD WATER TANK, COLLEGE ROAD, 583200, COLLEGE ROAD, HOSPET, KARNATAKA, INDIA"
607209067,89044848@N00,14:39.0,24.870123,80.050721,"MADHYA PRADESH, INDIA"
607415720,89044848@N00,22:21.0,24.870123,80.050721,"MADHYA PRADESH, INDIA"
612602009,89044848@N00,25:16.0,24.852562,79.92897,"KARMA HOME STAY, JAIN TEMPLE ROAD, 471505, JAIN TEMPLE ROAD, KHAJURAHO, MADHYA PRADESH, INDIA"
612622080,89044848@N00,59:59.0,24.852562,79.92897,"KARMA HOME STAY, JAIN TEMPLE ROAD, 471505, JAIN TEMPLE ROAD, KHAJURAHO, MADHYA PRADESH, INDIA"
615904063,89044848@N00,14:31.0,27.180611,78.02134,"MOTI MASJID, MINAR BAZAAR, 282003, MINAR BAZAAR, AGRA, UTTAR PRADESH, INDIA"
617291893,89044848@N00,52:49.0,27.174846,78.042969,"JAWAB, TAJ EAST GATE ROAD, 282006, TAJ EAST GATE ROAD, AGRA, UTTAR PRADESH, INDIA"
1018788808,95464641@N00,46:46.0,23.032978,72.577743,"SHREEJA KRUPA CHILDREN HOSPITAL, SHAHPUR, 380001, SHAHPUR, GUJARAT, INDIA"
1042569372,24648752@N00,45:17.0,18.722673,73.491497,"विसापूर, 410405, INDIA"
1092402352,53493424@N00,13:37.0,28.611811,77.219306,"NATIONAL MUSEUM, JANPATH, 110011, JANPATH, NEW DELHI, DELHI, INDIA"
1446375503,7399347@N05,56:35.0,18.533978,73.868293,"SHISHA CAFE, SAI RADHE ROAD, 411001, SAI RADHE ROAD, PUNE, MAHARASHTRA, INDIA"
1640492497,57704782@N00,49:33.0,24.583968,73.689422,"VAZIRPURA, 313001, UDAIPUR, RAJASTHAN, INDIA"
2093164131,21255424@N07,38:43.0,26.2948,73.034362,"STATE BANK OF INDIA, MANDORE ROAD, 342010, MANDORE ROAD, JODHPUR, RAJASTHAN, INDIA"
2093203643,21255424@N07,19:22.0,27.177843,78.008422,"COLLECTORATE, AGRA, UTTAR PRADESH, INDIA"
2268539106,21063397@N00,21:07.0,15.497562,73.767013,"TAJ FORT AGUADA RESORT & SPA, FORT AGUADA ROAD / AGUADA - SIOLIM ROAD, 403515, FORT AGUADA ROAD / AGUADA - SIOLIM ROAD, SINQUERIM, GOA, INDIA"
2288115252,21932201@N04,19:36.0,12.878904,74.851366,"KUDUMAL RANGA RAO ROAD, 575001, MANGALURU, MYSURU DIVISION, INDIA"
2304472472,42389268@N00,56:19.0,15.495536,73.824348,"HOTEL MANOSHANTI, DR DADA VAIDYA ROAD, 403001, DR DADA VAIDYA ROAD, PANAJI, GOA, INDIA"
2308137575,42389268@N00,25:08.0,15.577486,73.802204,"ABAIXO VADDO, 403510, CANCA, GOA, INDIA"
2401547448,28238346@N00,48:40.0,12.990005,77.58605,"EMBASSY ZENITH (U/C), 28, SANKEY ROAD, 560062, SANKEY ROAD, BENGALURU, INDIA"
2720973764,61009686@N00,08:17.0,33.973813,76.901561,"SINGE LA, INDIA"
2898184384,72155957@N00,15:47.0,28.524967,77.185692,"QUWWATUL ISLAM MASJID, QUTUB MINAR COMPLEX RD, SETH SARAI, MEHRAULI, NEW DELHI, 110030, QUTUB MINAR COMPLEX RD, SETH SARAI, MEHRAULI, NEW DELHI, DELHI, DELHI, INDIA"
2911815842,96901169@N00,32:00.0,17.439587,78.481521,"BAPU BAGH, TELANGANA, INDIA"
3189653451,11904526@N00,07:41.0,9.972559,76.278333,"ERNAKULAM BOAT JETTY, BOAT JETTY ROAD, 682011, BOAT JETTY ROAD, ERNAKULAM, KERALA, INDIA"
3222879099,89044848@N00,32:32.0,12.301914,76.667404,"LION-TAILED MACAQUES, 570001, MYSURU, MYSURU DIVISION, INDIA"
3230859290,24574470@N00,11:58.0,15.549787,73.763494,"UNION BANK OF INDIA, CALANGUTE ARPORA ROAD, 403516, CALANGUTE ARPORA ROAD, CALANGUTE, GOA, INDIA"
3328584141,11124467@N02,06:20.0,20.460965,72.886281,"396210, DAMAN, DADRA AND NAGAR HAVELI AND DAMAN AND DIU, INDIA"
3410535669,11124467@N02,34:17.0,33.361036,78.323238,"FREE BATHS, CHUMATHANG, LADAKH, INDIA"
3761103260,81102241@N00,15:06.0,15.327234,76.46759,"MATANGA HILL, 583239, INDIA"
3826891164,32859046@N05,32:06.0,9.504561,76.353435,"LAKE CHAPEL, NEHRUTROPHY, 688001, NEHRUTROPHY, ALAPPUZHA, KERALA, INDIA"
3914783409,62274725@N00,23:27.0,12.950035,77.5862,"LALBAGH GLASSHOUSE, 572161, BENGALURU, BENGALURU DIVISION, INDIA"
4015764342,29480496@N05,23:36.0,16.993591,73.270568,"LAKSHMI SADAN, MIRKARWADA VILLAGE ROAD, 415612, MIRKARWADA VILLAGE ROAD, RATNAGIRI, MAHARASHTRA, INDIA"
4018007433,15315685@N00,57:25.0,15.3567,75.121078,"TATWADARSHA MULTISPECIALTY HOSPITAL, GOKUL ROAD / AIRPORT ROAD, 580020, GOKUL ROAD / AIRPORT ROAD, HUBLI, KARNATAKA, INDIA"
4044717306,68222897@N00,15:11.0,32.112261,77.167322,"JIO, AIRTEL, IDEA, NAGGAR JANA ROAD, 175104, NAGGAR JANA ROAD, NASHALA, HIMACHAL PRADESH, INDIA"
4055006831,12664097@N04,48:28.0,13.051406,80.283021,"MARINA BEACH, 600001, INDIA"
4066187091,29480496@N05,51:44.0,16.993591,73.270568,"LAKSHMI SADAN, MIRKARWADA VILLAGE ROAD, 415612, MIRKARWADA VILLAGE ROAD, RATNAGIRI, MAHARASHTRA, INDIA"
4280428293,46643494@N06,22:46.0,18.942497,72.83575,"CSMT, CSMT, 400038, CSMT, MUMBAI, MAHARASHTRA, INDIA"
4294199381,84079543@N00,32:12.0,15.118861,78.12395,"BELUM, 518123, ANDHRA PRADESH, INDIA"
4336610444,60955494@N00,01:54.0,25.382727,83.024024,"DEER PARK, DHARMAPALA ROAD, 221007, DHARMAPALA ROAD, SARNATH, UTTAR PRADESH, INDIA"
4507137329,60955494@N00,28:51.0,25.33813,82.994842,"PRACHIN SHRI CHAURA MATA MANDIR, MAKBUL ALAN ROAD, 221002, MAKBUL ALAN ROAD, VARANASI, UTTAR PRADESH, INDIA"
4545549543,41176276@N00,08:34.0,26.901673,75.80767,"RAMBAGH GOLF CLUB, BHAGWANDAS ROAD, 302001, BHAGWANDAS ROAD, JAIPUR MUNICIPAL CORPORATION, RAJASTHAN, INDIA"
4662687362,9720378@N06,10:54.0,17.926475,73.569431,"SHRI RAMVARDAYINI MANDIR, PRATAPGAD-KUDPAN, PRATAPGAD-KUDPAN, MAHARASHTRA, INDIA"
4692260734,57419996@N00,17:15.0,28.524737,77.185242,"QUWWATUL ISLAM MASJID, QUTUB MINAR COMPLEX RD, SETH SARAI, MEHRAULI, NEW DELHI, 110030, QUTUB MINAR COMPLEX RD, SETH SARAI, MEHRAULI, NEW DELHI, DELHI, DELHI, INDIA"
5025584609,61173416@N00,53:33.0,13.10799,77.578277,"YELAHANKA INDUSTRIAL ESTATE, BENGALURU DIVISION, INDIA"
5047751391,16418833@N00,53:10.0,28.655509,77.230049,"CHEL PURI, 110006, DELHI, INDIA"
5095668327,25473113@N08,20:29.0,26.913651,75.793819,"CHARIS CAFE, 18, AJMER PULIA, 302001, AJMER PULIA, JAIPUR MUNICIPAL CORPORATION, RAJASTHAN, INDIA"
5175487410,39790692@N05,24:47.0,17.484352,78.371744,"SRILA PARK LINK ROAD, 500071, TELANGANA, INDIA"
5184419817,66741113@N00,15:18.0,17.443251,78.487486,"PARADISE CROSSROADS, SARDAR PATEL ROAD, 500003, SARDAR PATEL ROAD, TELANGANA, INDIA"
5202657248,46293521@N04,14:12.0,26.986732,75.850993,"JALEB CHOWK, 303101, RAJASTHAN, INDIA"
5224105342,81073027@N00,55:07.0,13.01234,80.221374,"ANNA SALAI (MOUNT ROAD), 600001, CHENNAI, TAMIL NADU, INDIA"
5882674232,40584328@N00,03:56.0,12.980743,77.624995,"AAVISHKAR ACADEMY, SATHYANARAYANA TEMPLE STREET, 560042, SATHYANARAYANA TEMPLE STREET, BENGALURU, BENGALURU DIVISION, INDIA"
5891748325,40584328@N00,20:40.0,12.97424,77.612078,"NAMMA METRO - REACH 1, DICKENSON ROAD, 560042, DICKENSON ROAD, BENGALURU, BENGALURU DIVISION, INDIA"
6133405354,72155957@N00,22:24.0,32.561254,76.13079,"TEMPLE, CHAMBA PATHANKOT ROAD, 176310, CHAMBA PATHANKOT ROAD, CHAMBA, HIMACHAL PRADESH, INDIA"
6162066484,56017663@N03,56:57.0,13.005143,80.266284,"WARD 176, 600001, CHENNAI, TAMIL NADU, INDIA"
6175098715,53628484@N00,39:41.0,12.9735,77.621833,"HYATT, KOLI STREET, 560042, KOLI STREET, BENGALURU, KARNATAKA, INDIA"
6269367879,25095063@N04,21:24.0,15.5618,73.748666,"WEATHER SPOON, CALANGUTE BAGA ROAD, 403518, CALANGUTE BAGA ROAD, GOA, GOA, INDIA"
6339335849,28552823@N02,07:30.0,26.481021,74.560346,"THE PINEAPPLE EXPRESS HOSTEL, 5 SAMARIYA COLONY JA­MNI KUND ROAD, 305022, 5 SAMARIYA COLONY JA­MNI KUND ROAD, PUSHKAR, RAJASTHAN, INDIA"
6774624822,47244420@N04,45:19.0,17.49479,78.413393,"MANA HOSPITALS, VIVEKANANDA NAGAR ROAD, 500072, VIVEKANANDA NAGAR ROAD, HYDERABAD, TELANGANA, INDIA"
6787472916,49235175@N02,46:06.0,12.322057,75.893125,"DRIVER'S PARKING, KARIDIGODU, SIDDAPUR, 571253, KARIDIGODU, SIDDAPUR, KODAGU, KARNATAKA, INDIA"
6795664507,80209127@N00,27:26.0,8.507656,76.886616,"HORSE RIDING, FLOATING BRIDGE, 695001, FLOATING BRIDGE, THIRUVANANTHAPURAM, KERALA, INDIA"
6799641682,79476731@N00,10:47.0,10.096822,76.284166,"VISWA DEEPTHI VIDYALAYA PLAYGROUND, KOONAMMAVU - PAATHALAM ROAD, 683525, KOONAMMAVU - PAATHALAM ROAD, ERNAKULAM, KERALA, INDIA"
6862657266,68151052@N03,20:27.0,13.030183,78.355127,"BANGARU THIRUPATHI TEMPLE, MULABAGILU-K.G.F ROAD, 563131, MULABAGILU-K.G.F ROAD, ANGONDAHALLI, KARNATAKA, INDIA"
6958387113,28552823@N02,20:55.0,26.231838,78.180942,"PRASAD NURSING HOME, GWALIOR, PADAAV PUL, 474003, PADAAV PUL, MADHYA PRADESH, INDIA"
7121050751,9288799@N02,34:29.0,28.593333,77.25,"HUMAYUN'S TOMB, WARD NUMBER 142, 110013, WARD NUMBER 142, DELHI, DELHI, INDIA"
7168724592,74821492@N00,01:17.0,13.060422,80.24958,"KHADER NAWAZ KHAN ROAD, 600001, CHENNAI, TAMIL NADU, INDIA"
7487737352,84013956@N00,10:37.0,17.383683,78.400161,"RAMDAS JAIL, OPP: GOLKONDA FORT, 500048, OPP: GOLKONDA FORT, TELANGANA, INDIA"
7529246964,8796403@N06,06:49.0,30.733299,78.439903,"JEEP STAND, 249193, UTTAR KASHI, UTTARAKHAND, INDIA"
8105208300,37313707@N00,07:25.0,22.259308,84.865361,"MEDKIND DENTAL CLINIC, RING ROAD, 769005, RING ROAD, ODISHA, INDIA"
8237322038,46273880@N00,45:49.0,23.255061,77.397255,"VIP ROAD, 462001, BHOPAL, MADHYA PRADESH, INDIA"
8242737973,60474555@N00,58:54.0,13.157719,75.495644,"577171, BALUR HANDPOST, KARNATAKA, INDIA"
8270851333,51035643000@N01,53:33.0,28.661068,77.235946,"LOTHIYAN ROAD, 110006, DELHI, INDIA"
8471826515,8796403@N06,25:14.0,25.430134,81.883335,"AKBAR FORT, 211001, AKBAR FORT, PRAYAGRAJ, UTTAR PRADESH, INDIA"
8507650100,41222366@N00,41:05.0,13.011142,80.007883,"CHOKHI DHANI, CHENNAI - BANGALORE, 602117, CHENNAI - BANGALORE, THANDALAM, TAMIL NADU, INDIA"
8552042067,52250666@N02,11:53.0,9.969634,76.260192,"PRIYADARSHINI PARK, 628002, INDIA"
8781592501,64061631@N06,46:32.0,19.062361,72.828197,"SKYPER, PALI MARKET ROAD, 400050, PALI MARKET ROAD, MUMBAI, MAHARASHTRA, INDIA"
8944456882,96918448@N08,00:03.0,11.875688,75.864722,"AKKARE KOTTIYOOR TEMPLE, AKKARE KOTTIYOOR TEMPLE LANE, 670651, AKKARE KOTTIYOOR TEMPLE LANE, KOTTIYOOR, KERALA, INDIA"
9394321608,86292040@N00,56:33.0,18.946,72.7935,"BANGANGA LANE, 400006, MUMBAI, MAHARASHTRA, INDIA"
9554005407,62453359@N02,26:51.0,26.273885,73.028869,"RATAN VILAS, PUBLIC ROAD, 342011, PUBLIC ROAD, JODHPUR, RAJASTHAN, INDIA"
9673429595,9339226@N03,55:14.0,25.600741,91.885356,"FAMILY DENTAL CARE, MARWROH, 793008, MARWROH, SHILLONG, MEGHALAYA, INDIA"
9688957337,95012188@N02,15:21.0,34.116047,75.948636,"BAGHPA, PANIKHAR, LADAKH, INDIA"
10686938023,93382693@N00,58:16.0,27.192855,78.031328,"TOMB OF ITIMAD UD DAULAH, 282003, AGRA, UTTAR PRADESH, INDIA"
12014823715,8734876@N07,04:01.0,11.940968,79.829041,"HOTEL ANANDHA HERITAGE, PERUMAL KOVIL STREET, 605001, PERUMAL KOVIL STREET, PUDUCHERRY, PUDUCHERRY, INDIA"
12207672576,41073622@N06,00:11.0,13.054366,80.156152,"CHENNAI BYPASS EXPRESSWAY, 600095, TAMIL NADU, INDIA"
12901719373,29780116@N03,06:52.0,28.598737,77.1914,"BRITISH EMBASSY, SHANTI PATH, 110021, SHANTI PATH, NEW DELHI, DELHI, INDIA"
12938823204,44124380238@N01,16:07.0,18.931136,72.835341,"ALLAHABAD BANK, SHAHID BHAGAT SINGH MARG, 400038, SHAHID BHAGAT SINGH MARG, MUMBAI, MAHARASHTRA, INDIA"
59796236,92095273@N00,10:01.0,14.518782,74.321479,"DOLPHIN BAY CAFE, OM BEACH, 581326, OM BEACH, GOKARNA, KARNATAKA, INDIA"
208942141,95674706@N00,05:00.0,17.523418,78.880805,"NEW HUSSAINABAD RD, 508100, BHONGIR, TELANGANA, INDIA"
236754582,46471983@N00,29:28.0,22.513627,88.343381,"RAMAKRISHMA SARADA MISSION MATRI BHAVAN/MATRI BHAVAN HOSPITAL, SADANANDA ROAD, 700026, SADANANDA ROAD, KOLKATA, WEST BENGAL, INDIA"
329617355,15655687@N00,07:18.0,28.684564,77.223072,"POSTAL ACCOUNT OFFICE, MAHATMA GANDHI ROAD, 110054, MAHATMA GANDHI ROAD, DELHI, INDIA"
352846147,20399511@N00,04:17.0,15.483129,73.917045,"KIRAN'S MART SUPERMARKET, 403203, NEURA, GOA, INDIA"
372125186,91314344@N00,25:25.0,18.955364,72.805452,"ROTUNDA, BONSAI GARDEN, 400036, BONSAI GARDEN, MUMBAI, MAHARASHTRA, INDIA"
374421114,89429056@N00,32:53.0,26.305572,73.050155,"SHAKTI NAGAR ROAD NO 6, 342006, JODHPUR, RAJASTHAN, INDIA"
399892847,43224524@N00,53:14.0,25.300967,83.009433,"MANASAROVAR GHAT DRAIN, 221001, INDIA"
404467245,86394197@N00,49:09.0,29.651509,79.418449,"263645, RĀNIKHET, UTTARAKHAND, INDIA"
414960176,7107896@N05,31:09.0,10.784407,79.14113,"DR. MUTHIAH PANDIAN EYE HOSPITAL, ABRAHAM PANDITHAR ROAD, 613001, ABRAHAM PANDITHAR ROAD, THANJAVUR, TAMIL NADU, INDIA"
606984227,89044848@N00,56:23.0,24.870123,80.050721,"MADHYA PRADESH, INDIA"
611456258,89044848@N00,30:41.0,25.350483,78.647539,"RAMJI MAHAL, MAIN ROAD NEAR RIVER, 472246, MAIN ROAD NEAR RIVER, ORCHHA, MADHYA PRADESH, INDIA"
612721088,89044848@N00,30:14.0,24.852562,79.92897,"KARMA HOME STAY, JAIN TEMPLE ROAD, 471505, JAIN TEMPLE ROAD, KHAJURAHO, MADHYA PRADESH, INDIA"
691958263,84609891@N00,13:28.0,12.903429,74.865045,"STATE BANK OF INDIA ATM, 575001, MANGALURU, KARNATAKA, INDIA"
782165927,28747587@N00,17:43.0,18.640064,73.512954,"TIKONA PETH, 410406, MAHARASHTRA, INDIA"
1118375742,45818641@N00,48:22.0,12.296061,77.437477,"MAHALLI, KARNATAKA, INDIA"
1210931041,88188214@N00,10:30.0,12.946093,77.584762,"LALBAGH TANK, INDIA"
1293031271,32573704@N00,10:55.0,28.601403,77.202644,"1, LOK KALYAN MARG, 110011, LOK KALYAN MARG, NEW DELHI, DELHI, INDIA"
1416603166,65809978@N00,13:07.0,32.239041,76.324261,"RAM PRASHAD FRESH FRUIT SHOP, TIPA ROAD, 176200, TIPA ROAD, DHARMSALA, MACLEOD GANJ, HIMACHAL PRADESH, INDIA"
2093178957,21255424@N07,09:05.0,26.2948,73.034362,"STATE BANK OF INDIA, MANDORE ROAD, 342010, MANDORE ROAD, JODHPUR, RAJASTHAN, INDIA"
2093215255,21255424@N07,23:06.0,26.2948,73.034362,"STATE BANK OF INDIA, MANDORE ROAD, 342010, MANDORE ROAD, JODHPUR, RAJASTHAN, INDIA"
2219175859,25897810@N00,57:10.0,9.501804,76.331119,"JOHNSON TIMBER, AS CANAL WEST BANK ROAD, 688001, AS CANAL WEST BANK ROAD, ALAPPUZHA, KERALA, INDIA"
2371490365,29172291@N00,28:20.0,18.529947,73.871519,"SHERATON GRAND PUNE, RAJA BAHADUR MILL MARG, 411011, RAJA BAHADUR MILL MARG, PUNE, MAHARASHTRA, INDIA"
2399967881,11124467@N02,23:53.0,13.212705,75.994341,"HOYSALESWARA TEMPLE, 573121, HALEBIDU, KARNATAKA, INDIA"
2439505250,25036906@N02,27:54.0,9.540404,76.426477,"R-BLOCK, KERALA, INDIA"
2455427647,11309626@N02,53:08.0,19.131302,72.825622,"ACHUTRAO PATWARDHAN MARG, 402205, ACHUTRAO PATWARDHAN MARG, MUMBAI, MAHARASHTRA, INDIA"
2537903649,41894181187@N01,35:53.0,29.83908,78.681936,"SHYAM EYE CLINIC, MEERUT-PAURI HIGHWAY, 246155, MEERUT-PAURI HIGHWAY, JAIHARĪKHĀL, UTTARAKHAND, INDIA"
2798645283,56796376@N00,42:03.0,18.991606,73.265762,"PAYMASTER PARK, INDIA"
3084399983,25350228@N02,03:21.0,28.594281,77.177538,"JESUS AND MARY COLLEGE, SAN MARTIN MARG, 110021, SAN MARTIN MARG, NEW DELHI, DELHI, INDIA"
3152824577,33867231@N02,10:05.0,28.617255,77.218501,"WINDSOR PLACE, JANPATH, 020626, JANPATH, NEW DELHI, DELHI, INDIA"
